,4,0,1,3,2,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,36749127746,509143947,438457129.0,642359685,559105541,0.08333333333333333,0.013333595856917867,2802,,,,,,,,,,,,,,,,,,,,,,,,,
1,642359685,236500638,272643309.0,559105541,438457129,0.041666666666666664,0.006240937193650559,4828,36749127746.0,,,,,,,,,,,,,,,,,,,,,,,,
2,559105541,91697176,144803462.0,438457129,272643309,0.020833333333333332,0.0024786080526264746,7574,642359685.0,36749127746.0,,,,,,,,,,,,,,,,,,,,,,,
3,438457129,30150290,61546886.0,272643309,144803462,0.010416666666666666,0.0008305896145237925,10936,559105541.0,642359685.0,36749127746.0,,,,,,,,,,,,,,,,,,,,,,
4,499261484,8526601,21623689.0,160511252,61546886,0.005208333333333333,0.00024478496323634773,13736,639080796.0,686794971.0,722930912.0,36097917457.0,,,,,,,,,,,,,,,,,,,,,
5,499261484,2314642,6211959.0,222058138,21623689,0.0026041666666666665,6.823622702700957e-05,15112,639080796.0,686794971.0,722930912.0,744886853.0,35353030604.0,,,,,,,,,,,,,,,,,,,,
6,499261484,661458,1653184.0,243681827,6211959,0.0013020833333333333,2.324447245248109e-05,15990,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,34590417936.0,,,,,,,,,,,,,,,,,,,
7,499261484,145809,515649.0,249585269,1961701,0.0006510416666666666,5.933591665340237e-06,16500,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,33825244635.0,,,,,,,,,,,,,,,,,,
8,499261484,41165,104644.0,249585269,2477350,0.0003255208333333333,4.256932848750439e-06,16671,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,33070125226.0,,,,,,,,,,,,,,,,,
9,499261484,14772,26393.0,249585269,2581994,0.00016276041666666666,8.442988370995748e-06,16785,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,32301934994.0,,,,,,,,,,,,,,,,
10,499261484,2874,11898.0,249585269,2608387,8.138020833333333e-05,9.663584883559066e-06,16884,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,31545027531.0,,,,,,,,,,,,,,,
11,499261484,288,2586.0,249585269,2620285,4.0690104166666664e-05,9.250069541943172e-06,16969,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,30770177737.0,,,,,,,,,,,,,,
12,499261484,197,91.0,249585269,2622871,2.0345052083333332e-05,1.3001220554762553e-05,17038,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,30014097379.0,,,,,,,,,,,,,
13,499261484,32,165.0,249585269,2622962,1.0172526041666666e-05,1.8013381267401712e-05,17098,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,29239256893.0,,,,,,,,,,,,
14,499261484,32,,249585269,2623127,5.086263020833333e-06,1.7245633542066493e-05,17158,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,28467684720.0,,,,,,,,,,,
15,499261484,8,24.0,249585269,2623127,2.5431315104166665e-06,2.4288171292327038e-05,17213,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,27701096165.0,,,,,,,,,,
16,499261484,3,5.0,249585269,2623151,1.2715657552083333e-06,2.7453948085153014e-05,17269,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,26936700000.0,,,,,,,,,
17,499261484,3,,249585269,2623156,6.357828776041666e-07,2.3608885257417696e-05,17328,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,26168800000.0,,,,,,,,
18,499261484,1,2.0,249585269,2623156,3.178914388020833e-07,3.660257332880484e-05,17391,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,25410400000.0,,,,,,,
19,499261484,1,,249585269,2623158,1.5894571940104166e-07,4.605578854867458e-05,17456,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,24652400000.0,,,,,,
20,499261484,1,,249585269,2623158,7.947285970052083e-08,4.736348422054126e-05,17519,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,23884500000.0,,,,,
21,499261484,1,,249585269,2623158,3.9736429850260414e-08,4.952607819331531e-05,17584,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,747200000.0,23137300000.0,,,,
22,499261484,1,,249585269,2623158,1.9868214925130207e-08,4.480166862887053e-05,17640,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,747200000.0,754200000.0,22383100000.0,,,
23,499261484,1,,249585269,2623158,9.934107462565104e-09,4.939478675100058e-05,17696,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,747200000.0,754200000.0,768900000.0,21614200000.0,,
24,499261484,1,,249585269,2623158,4.967053731282552e-09,6.921120802363888e-05,17761,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,747200000.0,754200000.0,768900000.0,772600000.0,20841600000.0,
25,499261484,1,,249585269,2623158,2.483526865641276e-09,9.987522801716678e-05,17824,639080796.0,686794971.0,722930912.0,744886853.0,762612668.0,765173301.0,755119409.0,768190232.0,756907463.0,774849794.0,756080358.0,774840486.0,771572173.0,766588555.0,764396165.0,767900000.0,758400000.0,758000000.0,767900000.0,747200000.0,754200000.0,768900000.0,772600000.0,748600000.0,20093000000.0
