,0,4,2,3,1,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16
0,3425,20,4,7,1,0.08333333333333333,0.0007926603218546877,9093,,,,,,,,,,,,
1,3424,7,1,4,1,0.041666666666666664,0.000322083290009273,11549,20.0,,,,,,,,,,,
2,3422,4,1,1,2,0.020833333333333332,0.00017835449894014675,14028,7.0,20.0,,,,,,,,,,
3,3420,1,2,1,2,0.010416666666666666,0.00013450870271531867,16523,4.0,7.0,20.0,,,,,,,,,
4,3419,2,2,2,1,0.005208333333333333,0.00011136089698618145,18229,3.0,8.0,4.0,16.0,,,,,,,,
5,3406,2,3,2,13,0.0026041666666666665,9.446186557001752e-05,18959,3.0,8.0,4.0,3.0,13.0,,,,,,,
6,3388,2,16,2,18,0.0013020833333333333,3.3751184557354224e-05,19257,3.0,8.0,4.0,3.0,8.0,5.0,,,,,,
7,3335,2,34,2,53,0.0006510416666666666,7.173813514940265e-06,19622,3.0,8.0,4.0,3.0,8.0,3.0,2.0,,,,,
8,3188,2,87,2,147,0.0003255208333333333,1.39273653482334e-06,19926,3.0,8.0,4.0,3.0,8.0,3.0,1.0,1.0,,,,
9,3032,2,234,2,156,0.00016276041666666666,3.9022203610708713e-07,20182,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,1.0,,,
10,2934,2,390,2,98,8.138020833333333e-05,8.421661564097322e-07,20357,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,1.0,,
11,2870,2,488,2,64,4.0690104166666664e-05,2.0807441587009157e-06,20460,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,1.0,
12,2825,2,552,2,45,2.0345052083333332e-05,5.650650940985057e-06,20530,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
13,2798,2,597,2,27,1.0172526041666666e-05,9.154171280049356e-07,20577,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
14,2718,2,624,2,80,5.086263020833333e-06,3.5757152293709855e-07,20644,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
15,2695,2,704,2,23,2.5431315104166665e-06,9.82038255955559e-07,20708,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
16,2668,2,727,2,27,1.2715657552083333e-06,2.295187331452593e-06,20739,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
17,2659,2,754,2,9,6.357828776041666e-07,9.891081334703546e-07,20761,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
18,2638,2,763,2,21,3.178914388020833e-07,8.454224070493267e-07,20780,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
19,2292,2,784,2,346,1.5894571940104166e-07,9.741176462916806e-07,21001,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
20,1496,2,1130,2,796,7.947285970052083e-08,2.741264333485698e-06,21690,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
21,788,2,1926,2,708,3.9736429850260414e-08,1.4871824711672557e-05,22597,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
22,464,2,2634,2,324,1.9868214925130207e-08,2.9803552700877113e-05,23219,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
23,282,2,2958,2,182,9.934107462565104e-09,3.423636590265381e-05,23524,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
24,198,2,3140,2,84,4.967053731282552e-09,3.710022367238154e-05,23685,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
25,162,2,3224,2,36,2.483526865641276e-09,3.384631988009481e-05,23758,3.0,8.0,4.0,3.0,8.0,3.0,1.0,,,,,1.0
