,0,4,3,2,1,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16
0,276027,194226435,35685876,33804613,22112608,0.08333333333333333,0.04405962975364627,10463,,,,,,,,,,,,
1,276027,43128916,35685876,33804613,22112608,0.041666666666666664,0.03514208893788044,11661,151097519.0,,,,,,,,,,,
2,276027,43128916,35685876,33804613,22112608,0.020833333333333332,0.033952713236166096,12481,47705048.0,103392471.0,,,,,,,,,,
3,276027,43128916,35685876,33804613,22112608,0.010416666666666666,0.0322338057052572,12949,47705048.0,44379212.0,59013259.0,,,,,,,,,
4,276027,43128916,35685876,33804613,22112608,0.005208333333333333,0.03060320124713131,13205,47705048.0,44379212.0,26747233.0,32266026.0,,,,,,,,
5,276027,43128916,35685876,33804613,22112608,0.0026041666666666665,0.026919651707990756,13219,47705048.0,44379212.0,26747233.0,30546490.0,1719536.0,,,,,,,
6,276027,43128916,35685876,33804613,22112608,0.0013020833333333333,0.02989170860535429,13220,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,168644.0,,,,,,
7,276027,43128916,35685876,33804613,22112608,0.0006510416666666666,0.028437539027335014,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,68183.0,,,,,
8,276027,43128916,35685876,33804613,22112608,0.0003255208333333333,0.029121985707380123,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,18251.0,,,,
9,276027,43128916,35685876,33804613,22112608,0.00016276041666666666,0.027304642479875758,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,8063.0,,,
10,276027,43128916,35685876,33804613,22112608,8.138020833333333e-05,0.030328120957621798,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,2654.0,,
11,276027,43128916,35685876,33804613,22112608,4.0690104166666664e-05,0.026914786370858316,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1875.0,
12,276027,43128916,35685876,33804613,22112608,2.0345052083333332e-05,0.03227315831357195,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
13,276027,43128916,35685876,33804613,22112608,1.0172526041666666e-05,0.030549920213189564,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
14,276027,43128916,35685876,33804613,22112608,5.086263020833333e-06,0.031776198378585155,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
15,276027,43128916,35685876,33804613,22112608,2.5431315104166665e-06,0.022105491490991967,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
16,276027,43128916,35685876,33804613,22112608,1.2715657552083333e-06,0.027310000642105665,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
17,276027,43128916,35685876,33804613,22112608,6.357828776041666e-07,0.029154316431859333,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
18,276027,43128916,35685876,33804613,22112608,3.178914388020833e-07,0.030995947897677862,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
19,276027,43128916,35685876,33804613,22112608,1.5894571940104166e-07,0.0333862544767961,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
20,276027,43128916,35685876,33804613,22112608,7.947285970052083e-08,0.02472372443486846,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
21,276027,43128916,35685876,33804613,22112608,3.9736429850260414e-08,0.027957370097796665,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
22,276027,43128916,35685876,33804613,22112608,1.9868214925130207e-08,0.03503771487362117,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
23,276027,43128916,35685876,33804613,22112608,9.934107462565104e-09,0.025873017028655496,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
24,276027,43128916,35685876,33804613,22112608,4.967053731282552e-09,0.027745965607050647,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
25,276027,43128916,35685876,33804613,22112608,2.483526865641276e-09,0.026526338832864132,13221,47705048.0,44379212.0,26747233.0,30546490.0,1550892.0,100461.0,49932.0,10188.0,5409.0,779.0,1585.0,290.0
