,1,3,2,5,4,7,6,8,9,0,FPR_actual,size
0,109,39,56,6,11,4,4,2,4.0,3222,1.4669860610572907e-07,3800
1,109,22,79,6,7,2,5,2,3.0,3222,7.378677404522755e-08,4300
2,143,14,57,5,5,2,4,2,3.0,3222,6.13363496025763e-07,4800
3,109,20,82,7,6,3,4,4,,3222,8.833997572450365e-08,5300
4,143,14,57,5,5,2,4,2,3.0,3222,3.6555076121853047e-07,5800
5,143,14,57,5,5,2,4,2,3.0,3222,7.333472068645244e-07,6300
6,109,20,82,7,6,3,4,4,,3222,1.1753387328152846e-07,6800
7,143,14,57,5,5,2,4,2,3.0,3222,1.4669860610572907e-07,7300
8,143,14,57,5,5,2,4,2,3.0,3222,4.29596514500475e-07,7800
9,143,14,57,5,5,2,4,2,3.0,3222,2.9260976442520473e-07,8300
10,109,28,68,7,11,2,5,2,3.0,3222,3.6552159648570624e-07,8800
11,143,14,57,5,5,2,4,2,3.0,3222,1.7586333892992968e-07,9300
12,143,14,57,5,5,2,4,2,3.0,3222,5.914607816747884e-08,9800
13,109,22,79,6,7,2,5,2,3.0,3222,1.2129612381585033e-07,10300
14,143,14,57,5,5,2,4,2,3.0,3222,8.833997572450365e-08,10800
