,4,1,0,2,3,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,30932689902,535700953.0,390888124,1087107047.0,1341601689.0,0.08333333333333333,0.011416137489712116,521,,,,,,,,,,,,,,,,,,,,,,,,,
1,1341601689,245555375.0,145332749,535700953.0,1087107047.0,0.041666666666666664,0.004250927473828862,805,30932689902.0,,,,,,,,,,,,,,,,,,,,,,,,
2,1087107047,101027610.0,44305139,245555375.0,535700953.0,0.020833333333333332,0.0013010447381980462,1137,1341601689.0,30932689902.0,,,,,,,,,,,,,,,,,,,,,,,
3,535700953,28534952.0,15770187,101027610.0,245555375.0,0.010416666666666666,0.0004686665818236397,1496,1087107047.0,1341601689.0,30932689902.0,,,,,,,,,,,,,,,,,,,,,,
4,245555375,8562209.0,7207978,28534952.0,101027610.0,0.005208333333333333,0.00021263942522968207,1871,535700953.0,1087107047.0,1341601689.0,30932689902.0,,,,,,,,,,,,,,,,,,,,,
5,101027610,4371211.0,2836767,8562209.0,28534952.0,0.0026041666666666665,8.580369383161394e-05,2265,245555375.0,535700953.0,1087107047.0,1341601689.0,30932689902.0,,,,,,,,,,,,,,,,,,,,
6,28534952,1705199.0,1131568,4371211.0,8562209.0,0.0013020833333333333,3.39352081455329e-05,2671,101027610.0,245555375.0,535700953.0,1087107047.0,1341601689.0,30932689902.0,,,,,,,,,,,,,,,,,,,
7,8562209,602377.0,529191,1705199.0,4371211.0,0.0006510416666666666,1.54337141158183e-05,2898,34879191.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,28157542820.0,,,,,,,,,,,,,,,,,,
8,7106552,328682.0,200509,602377.0,1705199.0,0.0003255208333333333,5.847791409242809e-06,2958,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,27745584746.0,,,,,,,,,,,,,,,,,
9,8811751,170573.0,29936,328682.0,602377.0,0.00016276041666666666,9.349046746763861e-07,3002,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,27704418484.0,,,,,,,,,,,,,,,,
10,9414128,28028.0,1908,170573.0,328682.0,8.138020833333333e-05,1.1403410525282848e-07,3040,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,27665677613.0,,,,,,,,,,,,,,,
11,9742810,1202.0,706,28028.0,170573.0,4.0690104166666664e-05,2.0590301357671842e-08,3070,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,27652688693.0,,,,,,,,,,,,,,
12,9913383,679.0,27,1202.0,28028.0,2.0345052083333332e-05,7.874477856333425e-10,3090,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,27637195457.0,,,,,,,,,,,,,
13,9941411,,27,679.0,1202.0,1.0172526041666666e-05,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,27627597769.0,,,,,,,,,,,,
14,9942613,,27,,679.0,5.086263020833333e-06,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,27608599761.0,,,,,,,,,,,
15,9943292,,27,,,2.5431315104166665e-06,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,27602700000.0,,,,,,,,,,
16,9943292,,27,,,1.2715657552083333e-06,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,27602700000.0,,,,,,,,,
17,9943292,,27,,,6.357828776041666e-07,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,27602700000.0,,,,,,,,
18,9943292,,27,,,3.178914388020833e-07,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,27602700000.0,,,,,,,
19,9943292,,27,,,1.5894571940104166e-07,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,27602700000.0,,,,,,
20,9943292,,27,,,7.947285970052083e-08,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,27602700000.0,,,,,
21,9943292,,27,,,3.9736429850260414e-08,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,,27602700000.0,,,,
22,9943292,,27,,,1.9868214925130207e-08,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,,,27602700000.0,,,
23,9943292,,27,,,9.934107462565104e-09,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,,,,27602700000.0,,
24,9943292,,27,,,4.967053731282552e-09,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,,,,,27602700000.0,
25,9943292,,27,,,2.483526865641276e-09,7.874477856333425e-10,3098,40706059.0,180251600.0,381404352.0,895539096.0,1683367233.0,2939233236.0,411958074.0,41166262.0,38740871.0,12988920.0,15493236.0,9597688.0,18998008.0,5899761.0,,,,,,,,,,,27602700000.0
