,1,4,8,2,7,6,3,5,11,9,0,FPR_actual,size,10,12
0,93,69,15,62,25,46,51,55,1.0,1,2582,0.0010143333333333332,2680,,
1,101,58,46,69,61,75,79,63,,31,2412,0.00011366666666666666,5680,4.0,1.0
2,89,60,54,85,60,86,76,66,,29,2387,3.3333333333333335e-05,8680,7.0,1.0
3,89,60,54,85,60,86,76,66,,29,2387,2.4e-05,11680,7.0,1.0
4,89,60,54,85,60,86,76,66,,29,2387,2.2e-05,14680,7.0,1.0
5,89,60,54,85,60,86,76,66,,29,2387,1.7e-05,17680,7.0,1.0
6,89,60,54,85,60,86,76,66,,29,2387,1.7e-05,20680,7.0,1.0
7,89,60,54,85,60,86,76,66,,29,2387,1.5e-05,23680,7.0,1.0
8,89,60,54,85,60,86,76,66,,29,2387,1.5666666666666667e-05,26680,7.0,1.0
