,4,0,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,8281156301.0,517597,0.08333333333333333,0.06323390856122309,17313,,,,,,,,,,,,,,,,,,,,,,,,,
1,,517597,0.041666666666666664,0.030885291687441422,21641,8281156301.0,,,,,,,,,,,,,,,,,,,,,,,,
2,,517597,0.020833333333333332,0.008998316634756245,25379,889128501.0,7392027800.0,,,,,,,,,,,,,,,,,,,,,,,
3,,517597,0.010416666666666666,0.005348759628255529,27240,889128501.0,3704764097.0,3687263703.0,,,,,,,,,,,,,,,,,,,,,,
4,,517597,0.005208333333333333,0.004716754182923516,28172,889128501.0,3704764097.0,1839960572.0,1847303131.0,,,,,,,,,,,,,,,,,,,,,
5,,517597,0.0026041666666666665,0.004284870720225985,28639,889128501.0,3704764097.0,1839960572.0,921944645.0,925358486.0,,,,,,,,,,,,,,,,,,,,
6,,517597,0.0013020833333333333,0.004236826326676984,28871,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,462566464.0,,,,,,,,,,,,,,,,,,,
7,,517597,0.0006510416666666666,0.004261096661693259,28988,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,233387197.0,,,,,,,,,,,,,,,,,,
8,,517597,0.0003255208333333333,0.0038837280236025057,29046,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,116815563.0,,,,,,,,,,,,,,,,,
9,,517597,0.00016276041666666666,0.0037014106541194314,29075,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,59392844.0,,,,,,,,,,,,,,,,
10,,517597,8.138020833333333e-05,0.003690197462059016,29090,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,30481783.0,,,,,,,,,,,,,,,
11,,517597,4.0690104166666664e-05,0.004136132069661939,29097,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,16096931.0,,,,,,,,,,,,,,
12,,517597,2.0345052083333332e-05,0.0039202899558554915,29101,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,8866239.0,,,,,,,,,,,,,
13,,517597,1.0172526041666666e-05,0.00382526882731407,29103,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,5238562.0,,,,,,,,,,,,
14,,517597,5.086263020833333e-06,0.0037369400656398558,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,3385611.0,,,,,,,,,,,
15,,517597,2.5431315104166665e-06,0.003921190256940977,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,2456043.0,,,,,,,,,,
16,,517597,1.2715657552083333e-06,0.003623012855800326,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,1975878.0,,,,,,,,,
17,,517597,6.357828776041666e-07,0.0035899304133648465,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,1720591.0,,,,,,,,
18,,517597,3.178914388020833e-07,0.004228137745010254,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,1580582.0,,,,,,,
19,,517597,1.5894571940104166e-07,0.0037604459416738074,29104,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,1497754.0,,,,,,
20,,517597,7.947285970052083e-08,0.004018292727999901,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,1440366.0,,,,,
21,,517597,3.9736429850260414e-08,0.003940557356150079,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,57585.0,1382781.0,,,,
22,,517597,1.9868214925130207e-08,0.00392498043274198,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,57585.0,57206.0,1325575.0,,,
23,,517597,9.934107462565104e-09,0.003783671198109762,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,57585.0,57206.0,57322.0,1268253.0,,
24,,517597,4.967053731282552e-09,0.0039521397972340205,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,57585.0,57206.0,57322.0,57510.0,1210743.0,
25,,517597,2.483526865641276e-09,0.003957453578064081,29105,889128501.0,3704764097.0,1839960572.0,921944645.0,462792022.0,229179267.0,116571634.0,57422719.0,28911061.0,14384852.0,7230692.0,3627677.0,1852951.0,929568.0,480165.0,255287.0,140009.0,82828.0,57388.0,57585.0,57206.0,57322.0,57510.0,57314.0,1153429.0
