,0,1,2,3,FPR_actual,size
0,38538358833,286098392,33022978.0,40713845.0,0.0010498526612348488,2802
1,38857480203,40713845,,,0.0010477736792839356,4302
2,38857480203,40713845,,,0.0010477736792839356,5802
3,38857480203,40713845,,,0.0010477736792839356,7302
4,38857480203,40713845,,,0.0010477736792839356,8802
5,38857480203,40713845,,,0.0010477736792839356,10302
6,38857480203,40713845,,,0.0010477736792839356,11802
7,38857480203,40713845,,,0.0010477736792839356,13302
8,38857480203,40713845,,,0.0010477736792839356,14802
9,38857480203,40713845,,,0.0010477736792839356,16302
10,38857480203,40713845,,,0.0010477736792839356,17802
