,4,2,3,1,0,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,32513104411,411722221,532962428,133740328,22442826,0.08333333333333333,0.006958805776086669,26767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,590792471,411722221,532962428,149990039,6193115,0.041666666666666664,0.004008203646455243,30724,31922311940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,590792471,411722221,532962428,154415221,1767933,0.020833333333333332,0.003510199426857895,33959,631352194.0,31290959746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,590792471,411722221,532962428,155731325,451829,0.010416666666666666,0.003590611196784754,36939,631352194.0,652614316.0,30638345430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,590792471,411722221,532962428,156076933,106221,0.005208333333333333,0.0037038315854901064,39795,631352194.0,652614316.0,653689028.0,29984656402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,590792471,411722221,532962428,156150291,32863,0.0026041666666666665,0.003907354155106282,42562,631352194.0,652614316.0,653689028.0,658421207.0,29326235195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,590792471,411722221,532962428,156176013,7141,0.0013020833333333333,0.004281384868285832,45359,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,28660935464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,590792471,411722221,532962428,156180730,2424,0.0006510416666666666,0.004559387597047176,48109,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,27996732122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,590792471,411722221,532962428,156182747,407,0.0003255208333333333,0.0047641935317987,50892,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,27324833668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,590792471,411722221,532962428,156183049,105,0.00016276041666666666,0.005032845565616912,53488,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,26662178574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,590792471,411722221,532962428,156183110,44,8.138020833333333e-05,0.005164635524024593,56234,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,26010497655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,590792471,411722221,532962428,156183150,4,4.0690104166666664e-05,0.005364902959159684,58847,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,25353055919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,590792471,411722221,532962428,156183150,4,2.0345052083333332e-05,0.005499333932423771,61650,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,24700583272.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,590792471,411722221,532962428,156183150,4,1.0172526041666666e-05,0.00593207505291359,64351,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,24030295442.0,,,,,,,,,,,,,,,,,,,,,,,,,
14,590792471,411722221,532962428,156183153,1,5.086263020833333e-06,0.006048453057128478,67087,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,23371100000.0,,,,,,,,,,,,,,,,,,,,,,,,
15,590792471,411722221,532962428,156183153,1,2.5431315104166665e-06,0.0062579787851549514,69841,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,22727700000.0,,,,,,,,,,,,,,,,,,,,,,,
16,590792471,411722221,532962428,156183153,1,1.2715657552083333e-06,0.006416070544324869,72494,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,22073200000.0,,,,,,,,,,,,,,,,,,,,,,
17,590792471,411722221,532962428,156183153,1,6.357828776041666e-07,0.006350399549360441,75292,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,21413800000.0,,,,,,,,,,,,,,,,,,,,,
18,590792471,411722221,532962428,156183153,1,3.178914388020833e-07,0.006477985958151896,78080,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,20754900000.0,,,,,,,,,,,,,,,,,,,,
19,590792471,411722221,532962428,156183153,1,1.5894571940104166e-07,0.006609991660178148,80712,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,20093600000.0,,,,,,,,,,,,,,,,,,,
20,590792471,411722221,532962428,156183153,1,7.947285970052083e-08,0.006822193894254761,83431,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,19442000000.0,,,,,,,,,,,,,,,,,,
21,590792471,411722221,532962428,156183153,1,3.9736429850260414e-08,0.00703021224315694,86127,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,18783200000.0,,,,,,,,,,,,,,,,,
22,590792471,411722221,532962428,156183153,1,1.9868214925130207e-08,0.0070506781968865465,88842,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,18125600000.0,,,,,,,,,,,,,,,,
23,590792471,411722221,532962428,156183153,1,9.934107462565104e-09,0.0073044082513324116,91528,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,17471700000.0,,,,,,,,,,,,,,,
24,590792471,411722221,532962428,156183153,1,4.967053731282552e-09,0.007039728732251519,94265,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,16939200000.0,,,,,,,,,,,,,,
25,590792471,411722221,532962428,156183153,1,2.483526865641276e-09,0.007133971090156503,96457,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,16537700000.0,,,,,,,,,,,,,
26,590792471,411722221,532962428,156183153,1,1.241763432820638e-09,0.00723206137175157,98208,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,16033600000.0,,,,,,,,,,,,
27,590792471,411722221,532962428,156183153,1,6.20881716410319e-10,0.007494675112960156,100199,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,15576700000.0,,,,,,,,,,,
28,590792471,411722221,532962428,156183153,1,3.104408582051595e-10,0.007660020492691421,102116,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,15122100000.0,,,,,,,,,,
29,590792471,411722221,532962428,156183153,1,1.5522042910257974e-10,0.007523980932389308,104048,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,14664100000.0,,,,,,,,,
30,590792471,411722221,532962428,156183153,1,7.761021455128987e-11,0.00745442000739318,105938,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,14194800000.0,,,,,,,,
31,590792471,411722221,532962428,156183153,1,3.8805107275644936e-11,0.007561995154328475,107778,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,13742900000.0,,,,,,,
32,590792471,411722221,532962428,156183153,1,1.9402553637822468e-11,0.007460486056317771,109675,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,13285400000.0,,,,,,
33,590792471,411722221,532962428,156183153,1,9.701276818911234e-12,0.007720732240383948,111461,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,12817700000.0,,,,,
34,590792471,411722221,532962428,156183153,1,4.850638409455617e-12,0.007901567934579837,113444,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,460100000.0,12357600000.0,,,,
35,590792471,411722221,532962428,156183153,1,2.4253192047278085e-12,0.007775002143041874,115259,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,460100000.0,452200000.0,11905400000.0,,,
36,590792471,411722221,532962428,156183153,1,1.2126596023639042e-12,0.00788685411269496,117094,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,460100000.0,452200000.0,454600000.0,11450800000.0,,
37,590792471,411722221,532962428,156183153,1,6.063298011819521e-13,0.00809095275228218,119007,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,460100000.0,452200000.0,454600000.0,461000000.0,10989800000.0,
38,590792471,411722221,532962428,156183153,1,3.0316490059097606e-13,0.007866699190340444,120886,631352194.0,652614316.0,653689028.0,658421207.0,665299731.0,664203342.0,671898454.0,662655094.0,651680919.0,657441736.0,652472647.0,670287830.0,659195442.0,643400000.0,654500000.0,659400000.0,658900000.0,661300000.0,651600000.0,658800000.0,657600000.0,653900000.0,532500000.0,401500000.0,504100000.0,456900000.0,454600000.0,458000000.0,469300000.0,451900000.0,457500000.0,467700000.0,460100000.0,452200000.0,454600000.0,461000000.0,461200000.0,10528600000.0
