,11,7,10,9,5,6,4,8,3,1,2,0,FPR_actual,size,12
0,141805900000,9544394654,74980580101,39453674822,1357363518,3825196800,409000326,20196568376,111914805,6355558,29371677,1005464,0.00033934358012440867,2200,
1,168105900000,3725004082,74483566586,31995672252,185930044,897770042,35858689,12283469963,6576535,227121,1329262,21525,6.330839643968671e-05,4200,
2,76016731725,652389749,31099710405,11121539275,21622777,121980459,3806886,3069844903,748625,18418,130694,2185,1.1117092698145836e-05,6200,169612800000.0
3,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,2.8412046997326346e-06,8200,167570500000.0
4,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,6.430212118019724e-07,10200,167570500000.0
5,76016731725,652389749,31099710405,11121539275,21622777,121980459,3806886,3069844903,748625,18418,130694,2185,7.157173058083346e-08,12200,169612800000.0
6,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,3.057712697458508e-08,14200,167570500000.0
7,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,2.2003876462988976e-08,16200,167570500000.0
8,76016731725,652389749,31099710405,11121539275,21622777,121980459,3806886,3069844903,748625,18418,130694,2185,4.265029320785142e-08,18200,169612800000.0
9,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,1.3389490802996564e-08,20200,167570500000.0
10,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,1.581646455837843e-08,22200,167570500000.0
11,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,1.296099967386841e-08,24200,167570500000.0
12,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,1.6892834274748353e-08,26200,167570500000.0
13,79409690439,506364119,31104927698,10394127422,14146172,86187246,2360707,2632516723,420287,9968,74359,961,9.251980460135105e-09,28200,167570500000.0
